document,kind,key,page,pdf,pdf_built,n_matches
Supplementary_Material,para,theboreholeconstraintsin,3,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,severalwellsoccupygeolog,3,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S2.2.2 Per-Well Geological Constraints,3,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,ceh14241292e364488nclass,3,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,wellsceh7243386e363613na,3,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,akeyquestionforthescenar,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S2.3 Why C4 Retains Its Cluster Identity After Clearfell,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thispersistenceisconsist,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thespatialmodelparameter,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S2.4 Reproducibility,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,anexploratoryscenarioana,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S3: Scenario Modelling Framework and Limitations,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.1 Purpose and Scope of the Scenario Analysis,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thescenarioframeworkadop,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.2 The Per-Well Equilibrium Framework,4,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thescenarioheadchangefor,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,hpeffscscpetschdisppeff0,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,wherethehdisptermcancels,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theperwellframeworkhastw,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,duringdevelopmentanalter,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.3 Evaluated-and-Rejected: The 2D Steady-State PDE Model,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,withtransmissivitytkbk60,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thisapproachiswellposedm,5,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,howeverthepdesolverprodu,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,firsttheforestmanagement,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,secondtheinternaldrainag,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thirdandmostfundamentall,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,afullycalibratedcontinuo,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,forthesereasonsthepdeapp,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,climatescenariosappliedu,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.4 Climate Scenarios in the Per-Well Framework,6,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,threelimitationsontheint,7,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,forestmanagementscenario,7,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.5 Forest Management Scenarios in the Per-Well Framework,7,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theclearfellscenarioappl,7,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thethinningscenarioappli,7,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thebroadleafconversionsc,8,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,forthefigure79hydrograph,8,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theperwellequilibriumfra,8,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.6 Implications and Future Work,8,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,answeringadifferentclass,8,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,summaryofscenariomodelli,8,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,primaryframeworkperwelle,8,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,evaluatedandrejected2dst,9,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,visualisationdevicefigur,9,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,empiricalcorroborationba,9,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thecompanioninteractives,9,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.7 Interactive Viewer: Rendering Conventions and Depth-Mode Visualisation,9,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thevieweroffersthreecomp,9,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,aduneridgemaskisappliede,9,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,additionalviewerconventi,10,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theperwellequilibriumfra,11,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S3.8 Reproducibility,11,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,tables41individualwellwt,12,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S4: Specific Yield Mapping,12,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S4.1 Per-Well Estimates,12,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,ceh11c159023501610312ceh,12,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theperwellwtfspecificyie,14,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S4.2 Reproducibility,14,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,anearlierboundarysubsidy,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S5: Residual-Lag Test for Ridge-Derived Recharge,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S5.1 Purpose,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thesingleperiodssmfitted,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S5.2 Extended State-Space Model,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,apreliminaryanalysisscri,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,toremovethisconfoundther,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theandcoefficientsabsorb,15,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,foreachwellwithatleast14,16,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S5.3 Cross-Correlation and Pre-Whitening,16,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,wellsexcludedfromthetest,16,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thetestmetricisthespearm,16,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S5.4 Hypothesis Test,16,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,of66wellsfitted49hadapea,16,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,themagnitudeofcouplingdo,16,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thenulldistancelagresult,17,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S5.5 Interpretation,17,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,themainreportstreatmento,17,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theresiduallagtestisimpl,17,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S5.6 Reproducibility,17,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,supplementarynotes5repor,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S6: Seasonal Climatology Diagnostic of the Residual,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S6.1 Purpose,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,threecomplementarytestsa,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S6.2 Diagnostics,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,iseasonalclimatologyfore,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,iiindependentetproxyacor,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,iiispatialpatternwithinc,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thesunshinehourscorrelat,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S6.3 Result: the ET Hypothesis Is Not Supported,18,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,summerminuswinterresidua,19,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thec3withinclustersplita,19,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theperclusterseasonalcli,19,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S6.4 What the Residuals Actually Look Like,19,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thisbimodalstructureisno,19,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thespatialpatternofseaso,19,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,takentogethersupplementa,20,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S6.5 Combined Conclusion from S5 and S6,20,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theresidualdoesnotshowth,20,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theresidualdoesnotshowth,20,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,themaintextof521hasbeenf,20,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thisanalysisisimplemente,20,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S6.6 Reproducibility,20,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theequilibriumwetnessind,21,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S7: Equilibrium Wetness Index --- Per-Well Reconstruction,21,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S7.1 Per-Well Reconstruction,21,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thecalibrationisscopedto,21,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,standarderrorspropagateu,21,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,tables71equilibriumwetne,21,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,ceh11referencec1lakeedge,22,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theequilibriumwetnessind,24,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S7.2 Reproducibility,24,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thesitesecologicallyfram,25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S8: Spring-Mean (MAM) Seasonal Robustness Analysis,25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S8.1 Purpose,25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,atthescrapedwellceh36the,25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S8.2 Scraping Intervention (Script 09c),25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,theclearfelltiermeanspri,25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,"S8.3 Clearfell BACI (Scripts 10d, 10l)",25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,tables81fourzonedifferen,25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,zonespringstepsemmspring,25,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thespringmeanclustercent,26,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,"S8.4 Cluster Trends and the Coastal Gradient (Scripts 14, 25)",26,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thefullpanelseasondtinte,26,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,tables82observedclusters,27,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,clustersummerobsbasisspr,27,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,figures812508springvssum,27,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thespringmeananalysiscon,27,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S8.5 Conclusion,27,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,scripts09cv15010dv17010l,27,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S8.6 Reproducibility,27,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thessmdrainagetermiszhwh,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S9: Drainage-Datum Regime and the Loss Partition,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S9.1 Purpose,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,fromthecommittedclusterc,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S9.2 Construction,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,intheshadedshallowregime,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S9.3 Reading,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,figures910312datumregime,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,script03v150outputs0312p,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S9.4 Reproducibility,29,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,thefournetworkchangeprod,30,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,Supplementary Note S10: Reading the Network-Change Maps (Figures 71--74),30,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,heading,S10.1 Purpose,30,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,tables101constructionoft,30,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,mapquestionitanswerswind,30,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,figures101s10networkchan,31,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
Supplementary_Material,para,scripts32differentialmov,31,docs/report/Supplementary_Material.pdf,2026-09-25T18:01Z,1
